复核优先级,复核原因,建议动作,质量分,地区,来源栏目,发布部门,文件标题,发布日期,命中关键词,文档类型,原文链接,来源列表页
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2020年8月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2020-11-13,2020-11-13,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116444.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_16.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2020年9月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2020-12-02,2020-12-02,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116448.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_16.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年10月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2021-12-15,2021-12-15,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116521.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_11.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年11月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2022-01-25,2022-01-25,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116534.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_10.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年12月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2022-05-19,2022-05-19,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116553.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_9.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年1月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-04-23,2021-04-23,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116477.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_14.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年2月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-04-28,2021-04-28,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116479.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_14.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年3月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-05-17,2021-05-17,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116484.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_13.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年4月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2021-07-08,2021-07-08,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116496.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_13.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年5月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-07-29,2021-07-29,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116497.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_13.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年6月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-09-17,2021-09-17,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116504.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_12.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年7月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-10-29,2021-10-29,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116512.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_12.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年8月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2021-11-11,2021-11-11,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116515.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_11.html
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年9月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2021-11-24,2021-11-24,电网,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116516.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_11.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,54,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于转发《国家能源局关于进一步加强电力市场管理委员会规范运作的指导意见》的通知 2023-09-28,2023-09-28,电力市场,HTML,https://xjb.nea.gov.cn/dtyw/tzgg/202401/t20240129_230959.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_5.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,54,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于做好辅助服务（调峰）市场试运行有关工作的通知 2019-02-02,2019-02-02,辅助服务;调峰,HTML,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32133.html,https://jsb.nea.gov.cn/dtyw/tz/index_7.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,54,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于开展2019年电力交易与市场秩序约访约谈工作的通知 2019-02-19,2019-02-19,电力交易,HTML,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32134.html,https://jsb.nea.gov.cn/dtyw/tz/index_7.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,54,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于开展2022年电力交易与市场秩序约访约谈工作的通知 2022-02-15,2022-02-15,电力交易,HTML,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32206.html,https://jsb.nea.gov.cn/dtyw/tz/index_2.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,54,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于开展江苏电力交易与市场秩序专项监管工作的通知 2020-06-19,2020-06-19,电力交易,HTML,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32183.html,https://jsb.nea.gov.cn/dtyw/tz/index_3.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,54,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,江苏能源监管办关于《江苏电力辅助服务（调频）市场交易规则》公开征求意见的公告 2023-12-29,2023-12-29,交易规则;辅助服务;调频,HTML,https://jsb.nea.gov.cn/dtyw/tz/202401/t20240116_226941.html,https://jsb.nea.gov.cn/dtyw/tz/index_1.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,54,江苏,国家能源局江苏监管办公室-公告,国家能源局江苏监管办公室,江苏能源监管办关于公开征求《江苏省电力中长期市场实施细则（征求意见稿）》意见的公告 2026-01-23,2026-01-23,实施细则;中长期,HTML,https://jsb.nea.gov.cn/dtyw/gg/202601/t20260123_294692.html,https://jsb.nea.gov.cn/dtyw/gg/index_2.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,54,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,关于征求2024年浙江省绿色电力交易合同示范文本意见的函 2024-05-24,2024-05-24,电力交易,PDF,https://zjb.nea.gov.cn/dtyw/tzgg/202405/P020240524630635108190.pdf,https://zjb.nea.gov.cn/dtyw/tzgg/index_3.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,54,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,浙江能源监管办关于征求《关于贯彻落实电力市场信息披露基本规则有关事项的通知（征求意见稿... 2025-11-12,2025-11-12,电力市场,HTML,https://zjb.nea.gov.cn/dtyw/tzgg/202511/t20251112_290334.html,https://zjb.nea.gov.cn/dtyw/tzgg/
P2,公告/公示类，需确认是否为规则正文或仅为过程信息,人工确认正文性质后再入库,54,福建,国家能源局福建监管办公室-通知公告,国家能源局福建监管办公室,关于征集福建省电力市场秩序突出问题线索的公告 2025-05-29,2025-05-29,电力市场,HTML,https://fjb.nea.gov.cn/dtyw/tzgg/202505/t20250529_281828.html,https://fjb.nea.gov.cn/dtyw/tzgg/index_3.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,54,福建,国家能源局福建监管办公室-通知公告,国家能源局福建监管办公室,国家能源局福建监管办公室关于印发福建省电力市场交易相关合同示范文本的通知（闽... 2018-11-30,2018-11-30,电力市场,HTML,https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221197.html,https://fjb.nea.gov.cn/dtyw/tzgg/index_33.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,54,福建,国家能源局福建监管办公室-通知公告,国家能源局福建监管办公室,国家能源局福建监管办公室关于福建省电力调频辅助服务市场启动运行有关工作的通知... 2018-12-22,2018-12-22,辅助服务;调频,HTML,https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221203.html,https://fjb.nea.gov.cn/dtyw/tzgg/index_32.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,54,福建,国家能源局福建监管办公室-通知公告,国家能源局福建监管办公室,福建能源监管办关于同意启动福建电力辅助服务市场交易平台试运行的通知（闽监能市... 2017-09-21,2017-09-21,辅助服务,HTML,https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221130.html,https://fjb.nea.gov.cn/dtyw/tzgg/index_38.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,54,福建,国家能源局福建监管办公室-通知公告,国家能源局福建监管办公室,福建能源监管办关于福建调频辅助服务市场正式运行的通知（闽监能市场〔2020〕20 号） 2020-04-01,2020-04-01,辅助服务;调频,HTML,https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221228.html,https://fjb.nea.gov.cn/dtyw/tzgg/index_25.html
P2,接近自动线但主题需确认,人工核验后决定是否入库,54,福建,国家能源局福建监管办公室-通知公告,国家能源局福建监管办公室,福建能源监管办关于转发《国家能源局综合司关于进一步规范电力市场交易行为有关事... 2024-11-14,2024-11-14,电力市场,HTML,https://fjb.nea.gov.cn/dtyw/tzgg/202411/t20241114_272323.html,https://fjb.nea.gov.cn/dtyw/tzgg/index_5.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,54,西北区域,国家能源局西北监管局-通知公告,国家能源局派出机构,关于公开征求《宁夏回族自治区电力中长期交易规则（征求意见稿）》意见建议的通知 2021-12-01,2021-12-01,交易规则;中长期,HTML,https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147567.html,https://xbj.nea.gov.cn/dtyw/tzgg/index_17.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,54,西北区域,国家能源局西北监管局-通知公告,国家能源局派出机构,关于公开征求《西北区域备用辅助服务市场运营规则（征求意见稿）》意见建议的通知 2022-10-17,2022-10-17,运营规则;辅助服务;备用,HTML,https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147592.html,https://xbj.nea.gov.cn/dtyw/tzgg/index_16.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,54,西北区域,国家能源局西北监管局-通知公告,国家能源局派出机构,关于公开征求《西北区域省间调峰辅助服务市场运营规则》补充修订条款（征求意见稿... 2022-03-02,2022-03-02,运营规则;辅助服务;调峰;省间,HTML,https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147575.html,https://xbj.nea.gov.cn/dtyw/tzgg/index_17.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,54,西北区域,国家能源局西北监管局-通知公告,国家能源局派出机构,关于公开征求《西北电网灵活调节容量市场运营规则（征求意见稿）》意见建议的通知 2022-12-01,2022-12-01,运营规则;电网,HTML,https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147596.html,https://xbj.nea.gov.cn/dtyw/tzgg/index_16.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,54,西北区域,国家能源局西北监管局-通知公告,国家能源局派出机构,关于公开征求《陕西省电力中长期交易规则（征求意见稿）》意见建议的通知 2021-12-01,2021-12-01,交易规则;中长期,HTML,https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147568.html,https://xbj.nea.gov.cn/dtyw/tzgg/index_17.html
P2,征求意见类，需确认是否已有正式稿,人工确认有效状态后再入库,54,西北区域,国家能源局西北监管局-通知公告,国家能源局派出机构,关于征求《宁夏电力辅助服务市场运营规则（征求意见稿）》意见建议的通知 2021-05-06,2021-05-06,运营规则;辅助服务,HTML,https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147550.html,https://xbj.nea.gov.cn/dtyw/tzgg/index_19.html
